,Year,Kilometers_Driven,Owner_Type,Mileage,Engine,Power,Seats,Price,Location_Bangalore,Location_Chennai,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Location_Pune,Fuel_Type_Diesel,Fuel_Type_LPG,Fuel_Type_Petrol,Transmission_Manual,Brand_Audi,Brand_BMW,Brand_Bentley,Brand_Chevrolet,Brand_Datsun,Brand_Fiat,Brand_Force,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_ISUZU,Brand_Isuzu,Brand_Jaguar,Brand_Jeep,Brand_Land,Brand_Mahindra,Brand_Maruti,Brand_Mercedes-Benz,Brand_Mini,Brand_Mitsubishi,Brand_Nissan,Brand_Porsche,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Brand_Volvo
86,0.7966991648878649,-1.2144069833462563,0.4381384151117235,0.1371497784408207,-0.7147804315374351,-0.5829331256421577,-0.3576775450818007,5.75,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0.7966991648878649,-1.1264490002527845,0.4381384151117235,-0.12911093459274067,-0.7131044255210028,-0.49499319970429184,-0.3576775450818007,5.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0.1650045740260326,1.4997932409690813,0.4381384151117235,-1.2909758641937383,2.2768903077940164,1.035535724065373,2.138774481202568,16.5,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89,1.428393755749697,-0.24901666839664607,0.4381384151117235,-0.15815755783276586,0.57742020713178,1.1446186534734069,-0.3576775450818007,39.58,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,-0.15084272140488353,0.008474436400214449,0.4381384151117235,1.056959514374944,-0.2103026205913472,-0.4362418449287815,-0.3576775450818007,5.5,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0.1650045740260326,0.038300812491591785,0.4381384151117235,-0.782659957493302,0.9310574765989712,0.5022829816761866,2.138774481202568,8.1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92,0.48085186945694874,-0.7968377180669736,0.4381384151117235,1.807330614742255,-0.2103026205913472,-0.2723367914786317,-0.3576775450818007,3.5,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,-0.15084272140488353,-0.6712090219700922,0.4381384151117235,0.9044647423648132,-0.7114284195045707,-0.7344891682159264,-0.3576775450818007,2.79,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,-1.098384607697632,0.39627697834030257,0.4381384151117235,-0.5163992444597402,-0.21868265067350812,-0.05903569452295703,-0.3576775450818007,3.45,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0.7966991648878649,0.1576063168571011,0.4381384151117235,0.1371497784408207,-1.04830562880744,-0.8617214014877325,-0.3576775450818007,4.45,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96,-1.098384607697632,0.1576361432331925,0.4381384151117235,-0.7439311265066021,-0.04270201894812864,-0.1806547410327715,-0.3576775450818007,2.65,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
97,-0.7825373122667157,0.663402002614678,-1.8049607180152247,1.1295760724750064,-0.38125523426743013,-0.4332481453223861,-0.3576775450818007,3.8,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0.1650045740260326,-0.7914689703705257,0.4381384151117235,0.04032770097407127,-0.7147804315374351,-0.5670290964831821,-0.3576775450818007,4.65,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,1.112546460318781,-0.7118027198304568,0.4381384151117235,0.3622611085510139,-0.7131044255210028,-0.8635924637417295,2.138774481202568,3.95,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,-1.098384607697632,-0.7968377180669736,0.4381384151117235,-0.821388788480002,2.2517502175475332,2.399540107229292,-0.3576775450818007,9.8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,-1.414231903128548,0.2769118212226105,-1.8049607180152247,-0.32275508952624044,-0.7147804315374351,-0.6203543707221006,-0.3576775450818007,2.7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,-1.098384607697632,1.1075763953674693,0.4381384151117235,-1.0489206705268639,-1.3868588441267415,-1.462332385020816,-0.3576775450818007,2.41,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103,0.1650045740260326,-0.11083106796529489,0.4381384151117235,-0.15089590202275935,-0.7147804315374351,-0.6409360555160691,-0.3576775450818007,3.9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104,-0.7825373122667157,0.6348283343191384,-1.8049607180152247,-0.8697998272133767,2.29532637397477,2.9515034721584494,-0.3576775450818007,24.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,-0.46669001683579964,0.24708544513123312,-1.8049607180152247,-0.5648102831931149,0.9310574765989712,0.5022829816761866,2.138774481202568,5.75,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106,0.1650045740260326,-0.49857395715320024,0.4381384151117235,0.9649785407815318,-0.0695181152110436,0.24632166532937697,-0.3576775450818007,5.25,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1.112546460318781,-0.7968377180669736,0.4381384151117235,-1.6879463818074125,1.89643694206391,1.0916675916852874,2.138774481202568,19.25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108,1.112546460318781,-0.5566459114031119,0.4381384151117235,-0.782659957493302,-0.7164564375538672,-0.7513287285019008,-0.3576775450818007,3.91,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109,0.1650045740260326,-0.9310564104781716,0.4381384151117235,1.7105085372755047,-1.6751318789530774,-1.4155558286708874,-1.6059035582239851,2.15,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110,0.48085186945694874,-0.01875704497121306,0.4381384151117235,1.0545389624382755,0.622672369575449,1.4378141086747593,-0.3576775450818007,20.75,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,-1.098384607697632,0.42866842277553835,0.4381384151117235,-1.169948267360301,0.29417519035474066,0.31517675627647207,-0.3576775450818007,3.35,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0.1650045740260326,-0.05117831578254022,0.4381384151117235,-1.293396416130407,1.4589993717751095,-0.2349155463986888,2.138774481202568,11.11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113,0.1650045740260326,-0.7163065026202547,0.4381384151117235,1.202192630575069,0.604236303394695,0.6893892070759011,-0.3576775450818007,20.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114,0.7966991648878649,-0.5020934695319828,0.4381384151117235,0.19766357685753932,-0.7131044255210028,-0.6963194982343848,-0.3576775450818007,6.55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
115,-1.414231903128548,2.126147138888005,0.4381384151117235,-1.823497290260862,1.4640273898244063,1.9055796721740457,-0.3576775450818007,7.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0.7966991648878649,-0.05117831578254022,0.4381384151117235,1.4442478242419434,-0.6293041246993936,-0.4613140791323433,-0.3576775450818007,7.5,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
117,0.1650045740260326,-0.08837180676848776,-1.8049607180152247,-0.8068654768599893,0.8707212600074125,-0.10955437538088,-0.3576775450818007,16.75,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
118,1.428393755749697,-1.385908645871676,0.4381384151117235,0.8875208788081319,-0.0695181152110436,0.24407639062458059,-0.3576775450818007,10.95,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,-0.7825373122667157,-0.38302657617520447,0.4381384151117235,0.1371497784408207,-1.04830562880744,-0.8617214014877325,-0.3576775450818007,2.45,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
120,1.112546460318781,-0.7167837246377168,0.4381384151117235,0.8633153594414441,-1.6751318789530774,-1.415930041121687,-1.6059035582239851,3.23,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121,0.1650045740260326,-0.43892120497044557,0.4381384151117235,-1.520928298177269,0.9310574765989712,0.12807053087675752,3.3870004943447523,7.75,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
122,-1.414231903128548,-0.8459915858655634,0.4381384151117235,-1.6056476159606752,0.2891471723054441,1.2132866381951017,-0.3576775450818007,9.35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
123,-0.15084272140488353,0.9897622098065287,0.4381384151117235,2.000974769675755,-1.04830562880744,-1.0289943669950772,-0.3576775450818007,3.25,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
124,-2.0459264939903803,-0.2689108612495948,-1.8049607180152247,-1.823497290260862,1.2243585294746036,0.7268104521558441,-0.3576775450818007,5.25,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0.48085186945694874,-0.05117831578254022,0.4381384151117235,0.6962972758113013,-0.2103026205913472,-0.18626792779476287,-0.3576775450818007,7.25,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
126,1.112546460318781,-0.3707679356016484,0.4381384151117235,0.5801107828512014,-0.4198033726453704,-0.4126664605284176,-0.3576775450818007,7.47,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
127,0.7966991648878649,-0.08100469187391755,0.4381384151117235,-0.5648102831931149,0.9310574765989712,0.5022829816761866,2.138774481202568,13.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128,0.7966991648878649,-0.789917998813774,0.4381384151117235,0.6696712045079453,-0.7147804315374351,-0.5118327599902662,-0.3576775450818007,5.81,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129,0.1650045740260326,0.9480052832786005,0.4381384151117235,1.388575129698562,-1.04830562880744,-0.8617214014877325,-0.3576775450818007,2.6,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130,1.112546460318781,-1.2927906997143959,0.4381384151117235,0.1613552978075085,2.300354392024067,4.657350929127647,-4.102355584508354,54.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
131,1.7442410511806132,-1.3144744751328272,0.4381384151117235,-0.32275508952624044,-0.05443406106315394,0.15239434017872033,-0.3576775450818007,11.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,-1.098384607697632,1.123533506576356,-1.8049607180152247,0.33079393337432045,-1.3868588441267415,-1.2509023503191388,-0.3576775450818007,1.6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
133,0.48085186945694874,-0.7425238872045755,0.4381384151117235,0.5438025038011698,0.622672369575449,0.558414849296101,-0.3576775450818007,17.22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0.48085186945694874,-1.3337124877117656,0.4381384151117235,0.1613552978075085,-0.7114284195045707,-0.45757195462434896,-0.3576775450818007,6.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,-0.46669001683579964,0.9503317406137279,0.4381384151117235,-1.169948267360301,0.29417519035474066,0.31517675627647207,-0.3576775450818007,3.95,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0.1650045740260326,-0.3504859998595118,0.4381384151117235,0.2267102000975645,0.8707212600074125,1.0636016578753302,-0.3576775450818007,17.95,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
137,0.1650045740260326,-0.34812971614829297,0.4381384151117235,1.807330614742255,-0.2103026205913472,-0.2723367914786317,-0.3576775450818007,3.7,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0.7966991648878649,-0.6714476329788233,0.4381384151117235,0.8875208788081319,-0.7147804315374351,-0.5866752501501521,-0.3576775450818007,5.43,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
139,-0.46669001683579964,1.0295804218885174,0.4381384151117235,-1.65405865469405,2.2768903077940164,1.0823122804153016,2.138774481202568,13.49,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
140,0.1650045740260326,-0.5343656084628531,0.4381384151117235,0.06453322034075906,-0.7114284195045707,-0.6802283628500093,-0.3576775450818007,2.85,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,-0.15084272140488353,0.7839602147760252,0.4381384151117235,0.67935341225462,-0.2103026205913472,-0.18028052858197213,-0.3576775450818007,4.75,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
142,1.428393755749697,-0.46030671662796313,0.4381384151117235,0.5801107828512014,-0.4198033726453704,-0.4126664605284176,-0.3576775450818007,9.9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143,-0.15084272140488353,-1.0056223507066149,0.4381384151117235,-1.7629834918441434,2.129401778347984,6.190312233827509,-1.6059035582239851,37.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0.1650045740260326,-0.25996294842218154,0.4381384151117235,0.8294276323280824,0.622672369575449,1.4378141086747593,-0.3576775450818007,26.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0.48085186945694874,-0.2535801039386268,0.4381384151117235,-0.2961290182228844,0.57742020713178,1.1446186534734069,-0.3576775450818007,23.32,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0.7966991648878649,-0.6477058376100869,0.4381384151117235,1.1053705531083187,-0.6293041246993936,-0.7326181059619293,-0.3576775450818007,6.25,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
147,-1.098384607697632,-0.6394439314327754,0.4381384151117235,-2.547242319324817,6.431709222529404,4.6728807458358235,-0.3576775450818007,30.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
148,0.7966991648878649,-0.06251233869726361,0.4381384151117235,0.8052221129613946,-0.2103026205913472,-0.18028052858197213,-0.3576775450818007,9.86,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
149,-0.46669001683579964,2.394495044582127,0.4381384151117235,-0.2743440507928657,0.57742020713178,0.4667327988502407,-0.3576775450818007,8.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
150,1.7442410511806132,-1.2644556424275875,0.4381384151117235,0.6696712045079453,-1.3566907358309621,-1.0843778097133927,-0.3576775450818007,4.23,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,-0.46669001683579964,0.26599536757316633,0.4381384151117235,0.9044647423648132,-0.7114284195045707,-0.7344891682159264,-0.3576775450818007,3.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
152,0.7966991648878649,-1.5126707442600296,0.4381384151117235,0.5559052634845136,-0.7131044255210028,-0.8624698263893312,-0.3576775450818007,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,-0.15084272140488353,-0.699007204487256,0.4381384151117235,0.25817737527425794,-0.7131044255210028,-0.4931221374502948,-0.3576775450818007,2.39,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,-0.15084272140488353,-0.826664094158351,0.4381384151117235,-0.855276515593364,-0.047730036997425195,0.14116796665473758,-0.3576775450818007,11.25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
155,0.48085186945694874,-0.414135486438511,0.4381384151117235,1.8557416534756297,-0.2103026205913472,-0.2723367914786317,-0.3576775450818007,7.11,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0.7966991648878649,0.9927448474156665,0.4381384151117235,-1.293396416130407,1.4589993717751095,-0.2349155463986888,2.138774481202568,10.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157,1.112546460318781,-0.9756468427347808,0.4381384151117235,0.5002325689411324,-0.7147804315374351,-0.5866752501501521,-0.3576775450818007,6.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
158,-0.46669001683579964,-0.7135624760198481,0.4381384151117235,-0.782659957493302,0.9310574765989712,0.5022829816761866,2.138774481202568,7.9,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159,0.1650045740260326,2.7196323703542316,0.4381384151117235,1.056959514374944,-0.2103026205913472,-0.4362418449287815,-0.3576775450818007,4.42,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,-0.46669001683579964,2.2384434448720407,0.4381384151117235,-1.2909758641937383,2.2768903077940164,1.035535724065373,2.138774481202568,13.5,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
161,-0.15084272140488353,0.24708544513123312,0.4381384151117235,0.7664932819746947,-0.2103026205913472,-0.08710162833291421,-0.3576775450818007,6.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
162,-1.098384607697632,0.2805804654818499,-1.8049607180152247,0.40341049147438296,-0.37622721621813354,-0.8448818412017581,-0.3576775450818007,2.1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0.48085186945694874,-0.4687475810618229,0.4381384151117235,-0.7342489187599268,2.29532637397477,2.710136441392818,-0.3576775450818007,45.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1.112546460318781,-0.9892178438563574,0.4381384151117235,0.2267102000975645,0.8707212600074125,1.0190703762301982,-0.3576775450818007,33.66,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
165,-0.46669001683579964,-0.34944207669631355,-1.8049607180152247,0.25817737527425794,-0.7131044255210028,-0.4931221374502948,-0.3576775450818007,3.65,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,-0.15084272140488353,0.09795356467434645,0.4381384151117235,0.4905503611944576,-0.7147804315374351,-0.6409360555160691,-0.3576775450818007,2.75,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0.7966991648878649,-0.3669203330858607,0.4381384151117235,-0.10490541522605376,0.8707212600074125,1.0636016578753302,-0.3576775450818007,42.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
168,1.7442410511806132,-1.6618026247169162,0.4381384151117235,0.1371497784408207,-0.7147804315374351,-0.5855526127977537,-0.3576775450818007,6.5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,-0.46669001683579964,0.17251950490278978,-1.8049607180152247,-0.15815755783276586,0.57742020713178,1.1446186534734069,-0.3576775450818007,19.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,-0.15084272140488353,-1.0652751028893697,-1.8049607180152247,-0.9520985930601139,-0.04270201894812864,-0.17878367877877444,-0.3576775450818007,4.45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
171,1.112546460318781,-1.437359144629302,-1.8049607180152247,-0.41957716699298986,0.6277003876247456,-0.021614449443014123,-0.3576775450818007,23.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
172,0.1650045740260326,-0.826664094158351,0.4381384151117235,1.018230683388244,-0.38125523426743013,-0.4570106359481498,-0.3576775450818007,8.35,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
